# 3D Systems, Inc.
# New Model
32.8018330 29.4444226 -46.9533913
32.7731185 32.3162675 -45.3921147
32.7458121 33.2506560 -44.8607765
32.9694934 31.7604057 -45.5853790
33.0766998 34.7340070 -43.7377468
32.7326767 35.3110917 -43.5987525
32.3182344 35.5463959 -43.7083803
33.0456831 27.4819061 -47.6992168
32.9561681 30.7698771 -46.1475365
33.0596045 30.2762538 -46.3469699
33.0853239 28.3021051 -47.3147780
33.1116952 28.9060958 -47.0220894
33.0798253 32.7516384 -44.9370258
33.1200361 31.1732255 -45.8197109
33.1093185 29.7720265 -46.5850197
33.2393013 33.3131701 -44.4952361
33.8643715 33.9052789 -43.7137336
33.3706215 32.1162380 -45.1167710
33.3303101 29.2974561 -46.6858782
33.5089490 31.5056033 -45.3791842
33.9543298 26.8277023 -47.3475419
33.9269601 25.7975981 -47.7893986
33.4340669 30.5696130 -45.9449142
33.8483527 32.6864719 -44.4583669
33.7725282 29.7303610 -46.1579747
33.6892121 31.0007390 -45.5438532
33.7015577 27.8577339 -47.0908470
33.6308926 34.5817208 -43.4641913
33.5973166 35.0271501 -43.2060473
33.1606939 35.3951380 -43.2579555
33.5229114 28.5571702 -46.9100289
33.4298238 28.9358906 -46.8011945
34.0690650 31.6832922 -44.8985994
33.7388515 28.9614070 -46.5707779
33.8641591 31.2975086 -45.2628359
34.0260975 30.4514058 -45.6144921
34.0474807 28.3596255 -46.6320515
34.2108160 30.9958104 -45.1945029
33.9615643 34.6738696 -43.1799516
34.6802585 32.1064182 -44.2327634
34.6532203 32.9423696 -43.7567122
34.5406272 27.6222471 -46.6031283
34.3180336 28.8661532 -46.2068059
34.4580524 29.9383011 -45.5893837
34.4820209 29.4108093 -45.8337404
34.1100097 35.2867767 -42.6843874
33.5934311 35.5076268 -42.8942144
34.7206220 25.9299651 -47.1740440
34.4980694 25.2720099 -47.5963168
35.0321531 31.0731232 -44.5822440
34.7786061 26.7141778 -46.8135327
34.5729031 34.5823988 -42.8114831
35.1159945 33.6709358 -42.9951735
34.6088409 30.4550789 -45.2183522
34.4560854 28.2910112 -46.3748313
34.9177122 28.3200666 -46.0317396
34.8087624 28.9828666 -45.8096452
35.1025760 25.1439270 -47.2125784
34.8109938 30.0369132 -45.3006811
35.0520387 29.5246728 -45.3813784
35.4954340 23.4961770 -47.5370698
35.4755819 24.4773868 -47.1970998
35.1261944 30.2118324 -44.9912138
35.2008119 27.0226486 -46.3844575
35.4802459 26.1884741 -46.5227403
35.2704823 27.6080333 -46.0880622
35.3061706 25.5979430 -46.8874536
35.1274125 32.4210562 -43.7399745
35.2945700 32.8708030 -43.3550514
35.3701375 31.8328701 -43.9125225
35.4918540 34.6093290 -42.1575680
34.8692127 35.3546999 -42.1135724
35.2714546 28.7880320 -45.5693379
35.9189883 25.1444820 -46.6211289
35.7574187 28.0904546 -45.5263332
36.1829735 22.4188939 -47.3981537
35.4750603 22.5032531 -47.8944741
35.6367156 29.7857933 -44.8481590
35.8172618 29.0194489 -45.0722538
35.9372459 27.0004142 -45.8571427
35.9357744 32.9647288 -42.8437069
36.0048451 33.8176675 -42.2857404
35.6187038 30.3594992 -44.5735157
35.7378758 31.2819630 -43.9648703
35.8932652 30.6988191 -44.1836715
35.6526673 32.3522687 -43.4085876
35.5953500 35.4496129 -41.5509008
34.3205594 36.0045247 -42.0592166
35.0868069 36.1923501 -41.4072387
36.1539312 24.1540894 -46.8297116
36.4972763 25.9382594 -45.8799526
36.1721776 34.4050825 -41.8113172
36.1045785 34.9666215 -41.5070429
36.5103558 23.3251061 -46.8606353
36.0134728 31.7495279 -43.4957817
36.0077769 30.0239921 -44.4673747
36.0211097 30.3036049 -44.3144031
36.1935124 32.2636962 -43.0681147
36.1917578 29.5324735 -44.5649847
36.6147719 24.5783944 -46.3395044
36.6973244 25.1106620 -46.0702367
36.6666242 27.4963379 -45.1145656
36.4150852 28.4089036 -44.9113250
36.6838053 26.6824178 -45.4397984
36.5686975 30.0843343 -43.9988337
36.6812125 33.2286172 -42.1554297
36.6312899 32.5217210 -42.5992571
36.3976173 31.0313273 -43.6118580
36.3867581 28.9884303 -44.6754470
36.7541984 31.7079984 -42.9644473
36.6480649 33.9928195 -41.7237766
36.6202928 34.6066765 -41.3668081
36.6045348 35.1889171 -41.0087965
36.1414738 35.5089158 -41.1324613
36.7247015 29.2513892 -44.3000719
37.1478014 22.5972813 -46.6188416
36.7756486 28.7124682 -44.5137285
36.8411429 23.9452682 -46.4040637
37.0336510 25.3938921 -45.7015932
37.0453633 26.2371656 -45.3499220
37.1633805 25.7740822 -45.4473607
37.0744057 28.1417612 -44.5421785
37.4366939 30.6256693 -43.0247001
36.9634256 32.7275805 -42.2415584
37.2849517 32.1938358 -42.2962531
37.3423770 33.5791036 -41.4655507
37.2765549 32.9194181 -41.9012569
37.1487886 29.4008423 -43.9049527
37.2985192 29.8188236 -43.5713381
37.3523422 31.5180793 -42.6146612
37.0882638 34.2565849 -41.2422307
37.1121019 34.7785242 -40.8987589
37.2637883 26.7537832 -44.9748300
37.5195518 27.4134111 -44.5148572
36.9060636 24.7448366 -46.0623801
37.1022560 24.4172029 -46.0346341
37.1666364 24.9003600 -45.7984023
37.2639932 28.7616830 -44.1259071
37.1494927 23.3700015 -46.3688485
37.6081802 26.0482058 -44.9922159
37.7287120 34.2690572 -40.7511257
37.4189392 23.8733534 -45.9831394
37.6144312 25.2661277 -45.2977978
37.5071540 29.0713683 -43.7959991
37.5144035 29.3956939 -43.6258018
37.5190824 34.9381417 -40.4941067
37.1037461 35.3640839 -40.5309685
37.5930034 24.4991556 -45.6137694
37.7830788 28.0697420 -44.0490693
37.8539674 32.5926542 -41.6418649
37.5702530 33.0902301 -41.5876657
37.7477743 23.1334977 -45.9735766
37.7399586 22.5010756 -46.1890139
37.8004201 28.6874212 -43.7563881
37.5674777 31.7101814 -42.3458703
37.9119217 31.7794904 -42.0353673
37.8367528 33.1803411 -41.3291007
37.9491709 33.5666835 -41.0122387
37.8169157 29.5685325 -43.2903171
38.0416736 26.6647991 -44.4111861
37.7334543 31.3184299 -42.4248464
38.4107158 30.9278294 -42.0879684
38.6078544 29.6107717 -42.6216573
38.5005213 25.6068837 -44.4528610
37.7823226 29.1120186 -43.5602628
38.0062200 23.9009727 -45.4977714
37.9642732 34.8509736 -40.2080901
37.6604870 35.4051068 -40.0882512
38.1983370 24.6555768 -45.0619198
38.2599123 27.3881257 -43.9671464
38.3625813 33.7607041 -40.5720957
38.4934358 34.3584158 -40.0995649
38.1607600 28.3105150 -43.6588041
38.3234769 27.8797187 -43.7271148
38.2392630 28.8517252 -43.3252044
38.3220240 22.4107914 -45.7414538
38.3794047 23.2848227 -45.4052910
38.5043323 32.9748504 -40.9131870
38.6387967 31.8878666 -41.3968638
38.6593938 23.9604916 -44.9356362
38.3904986 35.2784730 -39.6063924
39.0700735 26.8070716 -43.5400903
38.7936197 24.6956740 -44.5577353
38.7491845 27.5955182 -43.5082763
38.8197862 33.4923416 -40.3673425
39.2480157 32.2382711 -40.7205373
39.3742621 32.9927765 -40.2010158
38.7090631 33.8661186 -40.2352400
38.5732278 28.1721875 -43.3964208
38.8505049 28.5861380 -42.9615192
39.1789675 31.0887489 -41.3830355
39.3744931 30.1573575 -41.7058393
39.1395912 23.0036769 -44.8638611
39.3808447 31.5695666 -40.9689695
39.1780324 33.8443741 -39.8609862
39.4318812 24.1956785 -44.2066975
39.1128510 34.6307270 -39.4285135
39.1780771 25.0358973 -44.1140532
39.4748896 25.6789811 -43.6234064
39.1580276 35.3567377 -38.9390588
37.7787650 36.0190421 -39.6040045
38.2601433 35.8969681 -39.3258706
38.6330225 35.7481912 -39.1236134
39.3481143 28.7776086 -42.4436592
39.3580422 29.4131748 -42.1063080
39.0046649 27.9651936 -43.1434102
39.1540937 27.5123585 -43.2151668
39.2561555 28.2268189 -42.8057499
39.3384546 27.8262831 -42.9280438
39.6951810 24.9598250 -43.7099934
39.8909189 23.3217347 -44.1266932
39.8393236 34.1552272 -39.1231552
39.9108045 33.3924927 -39.5272747
40.0929116 30.8865085 -40.7391451
39.5179763 27.4550989 -42.9238230
40.0148556 26.3679065 -42.9049805
39.8162529 27.0597860 -42.8161211
39.5995677 34.7928889 -38.9279351
39.7486873 31.7282788 -40.5882634
39.8497246 32.2471298 -40.2295254
40.0271304 24.5446004 -43.5787328
40.1012227 23.9463951 -43.7304229
39.6737605 28.0405097 -42.5290391
39.6997333 29.0558822 -42.0024581
39.7505760 29.4756293 -41.7444631
39.9332121 28.5651330 -42.0470759
40.3792188 25.2673663 -43.0083126
40.1240662 32.7172391 -39.7444926
40.2164273 29.6987500 -41.2356630
40.1007198 34.6602350 -38.5926552
39.7726484 35.1618901 -38.5526419
39.9601907 27.5283344 -42.5026231
40.0964767 29.0619321 -41.6574404
40.4816419 33.5782245 -38.9362127
40.4833332 34.1640152 -38.5772884
40.2722768 27.9496890 -42.0357063
40.6341441 23.3139079 -43.4980206
40.5458882 24.2936332 -43.2263352
40.3426364 35.1426490 -38.0835384
39.6486036 35.8692445 -38.2063538
40.1683897 31.6836946 -40.2707383
40.4252037 32.0968889 -39.8413762
40.4608101 33.0289230 -39.2843485
40.4601842 27.1411724 -42.2115847
40.4617898 28.5346601 -41.5925905
40.5536368 34.5504880 -38.2790454
40.8473089 26.2234267 -42.2318317
41.0907865 22.3864280 -43.4310436
40.5052900 29.0508084 -41.3086973
40.7039076 32.5101279 -39.3813401
40.8026874 29.9906600 -40.5966900
40.8845954 29.2706229 -40.8767127
41.0113446 24.6504694 -42.6940508
41.4208136 25.3035072 -42.0894660
41.1503911 23.9428263 -42.8347513
40.7126360 31.4412788 -39.9492122
41.2462801 30.6021199 -39.9253070
41.0902277 27.8927051 -41.3278602
40.7979935 34.2581980 -38.2513739
41.0261378 34.5547460 -37.8652178
40.8593863 28.6901146 -41.1715098
41.5195152 23.1381804 -42.8056270
41.1130376 33.7888040 -38.2612534
40.9218371 35.2292322 -37.5312008
40.3436646 36.0079668 -37.5252217
41.0615355 32.9207219 -38.8342850
41.1576107 26.9408375 -41.6716076
40.9636870 31.9512747 -39.4754633
41.5692665 24.3969094 -42.3088446
41.6405350 23.8034483 -42.4679965
41.5703729 29.4907242 -40.1858203
41.3607582 31.4077735 -39.4287929
41.1506705 32.3184729 -39.1147695
41.3453542 28.7000928 -40.7441258
41.9465452 21.9730251 -42.8483263
41.6390412 26.2957364 -41.5088758
41.3803011 34.8349661 -37.3795182
41.2672907 35.2028087 -37.2464731
41.1079936 35.6923155 -37.0588899
42.0226492 34.1493897 -37.2272208
41.9465862 30.9250709 -39.1777605
42.2343314 30.0690271 -39.3486656
41.3960591 31.9152921 -39.1322188
41.8830402 32.9323187 -38.1047577
41.5949710 32.2915390 -38.7445167
42.1605743 24.6360488 -41.7024307
42.0515686 23.9504594 -42.0590565
41.6023992 35.1059325 -37.0005332
41.7367332 27.1348674 -41.0811827
41.6801795 28.2004941 -40.6758860
41.8129861 27.7289804 -40.7636091
42.3367061 25.5963411 -41.1744826
41.8841988 31.6195674 -38.8720855
41.9369563 23.5070232 -42.3215888
42.2537066 22.9960755 -42.2274582
28.4095891 41.7300686 -41.4123759
28.5615735 40.3393656 -42.3986837
28.2854717 43.9708792 -39.6999344
28.3490010 43.6410978 -39.9352573
28.4707807 44.2297943 -39.3736996
28.6911894 38.8605930 -43.4436165
28.8861878 40.9902893 -41.7191535
28.6947880 46.5108193 -37.2291654
28.7850890 43.1638919 -40.0709435
28.4739360 36.2682976 -45.4388633
28.7349094 46.9081141 -36.8542969
28.9934110 47.1717678 -36.4760011
28.7701115 36.6990156 -44.9855477
28.8837068 42.3097871 -40.6942964
29.0686563 37.7959833 -44.0203100
28.7002269 43.7775739 -39.6220013
28.7703443 35.8110778 -45.5940142
28.9783720 39.6383293 -42.6984578
29.0680528 39.0810110 -43.0670679
29.0634520 41.6009612 -41.1494710
29.4295326 40.2055643 -42.0112312
29.2039756 38.5379642 -43.3933772
29.1955546 37.0546728 -44.5005670
29.0337875 44.0791249 -39.1749181
29.2066559 45.8602682 -37.5180244
29.0100910 48.5588275 -35.1913720
28.5860505 49.2395684 -34.7450525
29.0162824 36.1693241 -45.2255756
29.0926378 46.7502028 -36.7979407
29.3627027 46.3715270 -36.9795486
29.6241976 44.3720855 -38.5771617
29.9331285 42.6236428 -39.8426540
29.2923599 43.5311534 -39.4806489
29.0958360 47.9861423 -35.6844068
29.1724168 47.5633442 -36.0293575
29.3042399 36.5145020 -44.8360667
29.6246018 41.7878069 -40.6854339
29.6766665 46.7821360 -36.4393480
29.8896059 38.0309001 -43.3778465
29.8202913 37.2785032 -43.9806357
29.4909384 47.2745150 -36.1113995
29.5133516 41.1636643 -41.2340760
29.4259973 40.7556556 -41.5972099
29.9729351 39.0321612 -42.5826050
29.5270663 36.0673703 -45.0218245
29.7969840 45.1915190 -37.7650075
29.7041107 36.6961509 -44.4837399
29.4512175 43.9017527 -39.0815288
29.6482071 47.6607494 -35.6791802
29.5463856 48.1784232 -35.2639295
29.4623207 49.0251705 -34.4902501
29.5107886 48.5381819 -34.9446572
29.6419337 36.3689773 -44.7565876
29.8600551 43.5988195 -39.0919447
30.1428456 45.9463894 -36.9029753
29.8744347 40.6508036 -41.4215662
30.3061474 40.0130674 -41.6543484
29.9571678 47.1954010 -35.9180793
30.6921434 46.7609689 -35.8709954
30.0605036 36.1748002 -44.6449071
29.9886260 48.4178923 -34.7889923
30.3695705 48.9797294 -34.0299867
28.9581791 49.7379750 -34.0455510
29.7524203 49.7567728 -33.6035490
30.2050244 41.1778726 -40.8285037
30.2981306 43.8745581 -38.6064909
30.3400271 44.6023010 -37.9582644
30.2497726 44.2383476 -38.3280590
29.9815778 47.9389913 -35.2396630
30.2685648 47.5023240 -35.4674496
30.8384448 37.3217985 -43.3459915
30.4363314 38.2067263 -42.9307409
30.5645131 43.2571433 -38.9587656
30.1498417 41.8225303 -40.3605588
30.2386470 36.7534347 -44.1275872
30.4686911 41.9504866 -40.0763340
30.8226421 42.1237759 -39.7265889
30.8831893 42.6356606 -39.2748639
30.3645078 40.5713171 -41.2000194
30.7938363 36.2752303 -44.1360623
30.5510778 45.1492816 -37.3572558
30.5185765 41.5461846 -40.3652899
30.9072528 39.3747687 -41.7824835
30.5663943 38.5164097 -42.6259376
30.9404153 38.6956558 -42.2718562
30.4358900 47.9549132 -34.9632427
30.5691045 48.3630970 -34.5090553
30.7430197 40.7004021 -40.8797897
30.8487192 41.1486477 -40.4754467
30.7337716 44.0888219 -38.1641388
30.7524800 43.6675213 -38.5102704
30.6906123 40.3026529 -41.2134826
31.0130902 45.9388494 -36.3951363
30.8387391 45.5026925 -36.8776135
31.0790390 44.5554033 -37.5482887
30.8980793 39.9386622 -41.3649194
30.9190899 41.6068323 -40.0802195
30.8798328 47.5183576 -35.0953266
31.0909189 43.3791541 -38.5421962
31.1279222 42.9957099 -38.8338193
30.9126042 38.1240435 -42.7137502
31.4390101 47.1033640 -35.1301469
31.3596725 46.2559573 -35.9153226
31.4822048 46.6073155 -35.5383866
30.9084486 48.0175652 -34.6296020
31.1361514 40.2793549 -40.9664437
31.1015360 45.0842567 -37.0791294
31.1229657 48.4891310 -34.0668336
31.2079769 40.7102257 -40.5926630
31.0665183 43.7242836 -38.2710099
31.3690156 42.1811454 -39.3485539
31.3581042 41.7146981 -39.7284925
31.7674764 36.1458845 -43.6297134
31.3376933 43.9412817 -37.9141718
31.2818699 37.7785563 -42.7507125
31.4353704 37.4886990 -42.8694189
31.8065435 37.1160209 -42.9082662
31.5242335 47.7889851 -34.4673581
31.3803740 45.3891605 -36.6454460
31.4913578 41.1267541 -40.1012637
31.4760990 42.6116586 -38.9311686
31.4436182 39.7146493 -41.2064455
31.3183926 38.9702208 -41.8449305
31.4615294 39.2479263 -41.5497608
31.6596963 45.7729101 -36.1462124
31.4062387 38.2167660 -42.3505865
31.4883403 38.6240818 -41.9979692
31.4055122 43.5357802 -38.2148921
31.6166766 43.0828035 -38.4546481
31.8151489 40.2878188 -40.5391715
31.6532962 44.8201038 -36.9613953
31.8219215 44.1898443 -37.3919457
31.9708474 46.7180870 -35.1464972
32.0820101 47.2305976 -34.6277431
31.8047777 37.7316326 -42.4645171
31.8549089 41.7575464 -39.3821225
31.6795297 41.4675660 -39.7242494
31.7734778 38.8957448 -41.6215807
31.8076573 42.2219001 -39.0389301
31.9471247 46.1952053 -35.6103554
31.9028907 43.5454585 -37.8842540
32.0099927 45.2107228 -36.4053771
31.8416953 39.2711833 -41.2941165
32.0406556 42.5392687 -38.6278667
32.3469229 47.7868281 -33.9691229
31.8871774 48.3988822 -33.6966515
32.0022516 41.2571803 -39.6808386
32.0817158 40.7966301 -39.9839133
31.9919959 38.3360796 -41.9000983
32.0159942 39.5826623 -40.9486704
32.6436982 36.6415791 -42.7220203
32.6546021 35.8337797 -43.2908945
32.5201638 44.4864668 -36.6928577
32.2557911 42.9626964 -38.1380431
32.3300473 37.3596065 -42.4059816
32.2433449 45.6410907 -35.8954631
32.2863385 42.0090593 -38.8988592
32.4612446 41.4299667 -39.2465405
32.5010307 38.9094725 -41.1455110
32.4232578 43.7839031 -37.3431183
32.5033031 46.7716679 -34.7687379
32.3737487 46.3920049 -35.1780392
32.4398912 43.3158651 -37.7237685
32.3519744 37.8145762 -42.0605838
32.7125639 47.2116619 -34.2521742
32.5387977 45.9675938 -35.4337022
32.4276984 40.9501418 -39.6434925
32.5985961 45.1494232 -36.0858068
32.6546580 40.3490886 -39.9538018
32.4567109 39.7207029 -40.5606031
32.5866938 38.1501019 -41.6613668
32.7862464 42.3383489 -38.2982083
32.7520855 41.7571627 -38.7939923
33.0147371 37.4887064 -41.8731049
32.9124145 46.2939814 -34.9159464
32.9767801 46.7674471 -34.4703086
32.9713337 43.8275971 -36.9461402
33.0254138 44.7713509 -36.1262411
33.0639146 44.4375426 -36.3801979
33.0869481 44.1686921 -36.5872569
32.9207480 40.9072042 -39.3512249
32.7327773 42.9491363 -37.8330760
32.8758247 43.3357805 -37.4173857
32.7036418 45.5437936 -35.6856361
32.9636820 41.3579196 -38.9711894
33.2546011 35.9693393 -42.8029671
33.6202197 36.5739726 -42.1342440
33.0828279 45.2303141 -35.7041359
33.0539532 45.7235947 -35.3059806
33.2739539 39.4656509 -40.2190089
33.2973264 42.7903607 -37.5853069
33.0443680 38.1958410 -41.3321182
33.4754176 38.5535061 -40.7803841
33.2490206 41.6426882 -38.5516100
33.6556844 42.0470387 -37.9501991
33.5752629 40.3005928 -39.3813848
33.4199108 41.0438925 -38.9100872
33.5200429 45.9256917 -34.8266773
33.4286541 46.4862324 -34.4152488
33.3821811 43.3452837 -37.0710008
33.3357900 44.5071161 -36.1414999
33.5443392 44.8043570 -35.7523300
33.5268490 43.8394248 -36.5637578
33.3433934 44.2455336 -36.3535620
33.5678943 45.3660302 -35.2655798
33.6101092 37.8717110 -41.2076935
33.8509157 37.2923762 -41.4732061
33.9005888 41.3024984 -38.3820496
33.7156281 42.9714955 -37.1541381
33.9180604 42.5395854 -37.3697169
33.6959921 44.2660004 -36.0967778
33.8971503 40.7449603 -38.8218798
33.9376293 46.1660251 -34.3463458
33.9002237 46.6824844 -33.9360200
33.3361812 47.0565148 -33.9876078
33.8937864 43.3013923 -36.7584750
33.7913297 35.8677395 -42.5147898
34.2247523 45.5009043 -34.7075500
34.1991782 38.8337448 -40.0838256
34.0187661 39.5807475 -39.6350361
34.6230306 46.2121777 -33.8427536
34.1644473 41.6598506 -37.9192270
34.2585184 42.0457423 -37.5398323
33.9830443 44.9961945 -35.2959670
34.3030170 43.7109433 -36.1349061
34.1158584 44.4733799 -35.6381238
34.1829471 38.0361453 -40.7049134
34.3810022 36.7498510 -41.5039696
34.1529213 40.3595157 -38.9476977
34.2344604 39.9397388 -39.2150767
34.4262458 40.7112539 -38.4876393
34.4744660 41.2539244 -38.0289070
34.0762585 42.8756699 -36.9852707
34.0200849 37.6538187 -41.1017761
34.3493335 43.0576466 -36.6428085
34.4636552 44.8112898 -35.1193212
34.4933681 42.4996689 -37.0008685
34.5219523 41.6376963 -37.6890451
34.6193500 40.0933810 -38.8331190
34.7702764 45.0565815 -34.7035788
34.9374488 45.4524197 -34.2599973
34.7873010 39.3547751 -39.2811820
34.3812592 37.4074839 -41.0375632
34.7026624 44.2246236 -35.4354940
34.9723324 42.8889096 -36.3359824
35.1584964 43.6095633 -35.6143676
34.9030569 40.8564210 -38.0416587
34.9184051 41.3377210 -37.6469754
34.7858369 41.8769717 -37.3040363
35.0186415 40.3508767 -38.3555442
34.6858352 38.2347628 -40.2134694
34.8211080 37.6802161 -40.5376740
34.9271074 38.5976024 -39.7656672
34.9525549 37.0180942 -40.9274995
34.9882916 44.5852727 -34.9406935
35.0819118 42.1962552 -36.8263423
35.1869054 44.1296734 -35.1724662
35.0794643 39.8318470 -38.7132652
35.2406278 44.9155495 -34.4922394
35.4334302 41.5269844 -37.1161364
35.3843234 40.8544168 -37.6956426
35.1876840 40.6137742 -38.0310304
35.2459885 38.0091965 -39.9944223
35.6893092 38.5438651 -39.2653607
35.4974493 39.4002460 -38.7468822
35.7218422 42.1774238 -36.3738909
35.6951170 42.9542214 -35.7606150
35.5698466 44.3422645 -34.7272232
35.5698802 36.7035866 -40.7249480
35.4068689 37.3528525 -40.3737463
35.4401954 40.3835028 -38.0292572
35.4614854 39.9492607 -38.3514278
35.5169810 43.8697487 -35.1484083
35.7328653 43.4676632 -35.3174172
35.8549058 36.0464267 -40.9762859
35.7910879 40.4331014 -37.7327316
36.0111110 40.8123210 -37.2676179
35.8882658 37.6183875 -39.8338474
35.7908905 40.0851108 -38.0067490
35.9391756 43.7828600 -34.9139385
35.8974189 37.0509513 -40.2502567
35.9306149 39.6300517 -38.2569246
36.0199101 39.0789509 -38.6167802
36.1274406 41.4164402 -36.6955325
36.3570377 43.1056581 -35.1524837
36.0498019 44.1353023 -34.5505103
35.9611660 44.5003845 -34.3200676
35.6814265 44.7917357 -34.2833437
36.2295881 42.4577631 -35.7718430
36.1666977 36.5260504 -40.4304601
36.6256908 37.6973152 -39.2358303
36.4920795 38.5752805 -38.6591628
36.5127176 41.7814404 -36.1109264
36.3248363 40.0187708 -37.6617201
36.5360640 35.8681791 -40.6128503
36.4129879 43.7569059 -34.5900804
36.4092998 37.0142050 -39.9075486
36.4779569 39.2359756 -38.1581113
36.4898928 40.9250781 -36.8256010
36.5950167 41.2585214 -36.4771821
36.3702886 44.2782827 -34.2021920
36.5235060 40.4947624 -37.1420495
36.6891734 36.4268236 -40.1242450
36.8635803 42.2540642 -35.4619212
37.1382162 39.3384136 -37.5826024
36.9281359 40.1069149 -37.1420830
36.8264802 43.3601514 -34.6004479
37.1630676 42.7862816 -34.8047651
36.9523019 38.7662463 -38.1704010
36.9458087 43.8483171 -34.1206752
37.1417329 36.7179252 -39.5884253
37.0254591 41.2024185 -36.1931212
37.0283350 41.6816473 -35.8018465
37.1710025 38.1176844 -38.5114737
37.1590406 35.9718092 -40.0905572
36.8608572 40.5980088 -36.8082002
36.8198082 40.9501307 -36.5584306
37.3027027 41.8090783 -35.4868881
37.4575779 42.1338417 -35.1034477
37.2611508 43.2852544 -34.3324207
37.5460573 37.2576900 -38.8947912
37.1274501 40.7481082 -36.4833698
37.2743607 40.3457396 -36.6896577
37.4436043 39.8364253 -36.9596370
37.4403708 41.3455144 -35.7546285
37.7692543 42.4121097 -34.6368328
37.6151055 42.9323353 -34.3427360
37.6566425 40.6288691 -36.1605883
37.4742448 38.5599062 -37.9379094
37.7911925 39.3045247 -37.1079259
37.7065316 38.8752446 -37.5125743
37.7237014 36.5915410 -39.2593890
37.9194915 37.8396586 -38.1630249
37.7282314 41.6145921 -35.3102647
37.6281738 40.1447155 -36.5729406
37.9055776 41.1167778 -35.5699323
37.8993601 39.7748686 -36.6517305
37.9257761 41.9086739 -34.9165164
37.9530936 38.4234749 -37.6786515
37.8665030 40.1326306 -36.3935940
38.1462947 37.1412560 -38.5299735
38.0721428 36.6832651 -38.9314070
38.3624695 40.6272039 -35.5932824
38.2821523 39.9776474 -36.1813270
38.3447483 41.3535796 -35.0243151
38.3355394 42.0157090 -34.5029011
38.1285474 42.6769853 -34.1443047
38.1732658 38.7529284 -37.2467302
38.4903513 38.0926430 -37.5232659
38.6551283 37.2847952 -38.0185656
38.3838601 39.2502248 -36.6826802
38.0537100 36.2746604 -39.2373316
38.4151526 36.2081639 -38.9980823
38.5505036 36.6506875 -38.5748520
38.7128033 38.5731868 -36.9638167
39.1787440 41.4560363 -34.2581011
38.6761092 42.2706679 -34.0281501
38.9861986 40.7168604 -35.0082777
39.0044264 39.9559550 -35.6047116
38.8037823 39.4642986 -36.1692086
38.9198810 36.0574760 -38.6851467
39.0237756 38.9000401 -36.4447981
39.1190313 36.5644172 -38.1747074
39.0560254 37.6498364 -37.4232791
39.3273495 37.0390601 -37.6655571
38.9636979 38.1096676 -37.1351652
39.2387919 38.3216180 -36.7358625
39.3261164 39.2298400 -35.9232426
39.3166728 37.8872082 -37.0225385
39.6108292 40.1599854 -34.9291153
39.4234769 40.7345444 -34.6279033
39.5850055 37.4290645 -37.1554904
39.6765098 38.5431349 -36.1796245
39.6650098 39.5012498 -35.4144201
39.7335626 37.8860906 -36.6622172
39.6396294 36.4772566 -37.8169008
39.7858880 39.0008204 -35.7160121
39.9263464 36.7584489 -37.3673849
39.9217457 40.5998789 -34.3105458
39.8929231 36.1908190 -37.8034078
39.9485901 36.3720544 -37.6341902
40.1978120 39.5399481 -34.9186733
40.0864631 40.0554687 -34.6029848
40.1432402 37.2690782 -36.7878862
40.4317193 37.8197879 -36.0893048
40.1940159 38.6103541 -35.6713384
40.0708504 39.1063355 -35.3819132
40.6193994 39.9163030 -34.2470855
40.0285125 41.1921032 -33.7538198
40.5119248 40.6751297 -33.7435156
40.4932424 36.6162620 -36.9658321
40.5163765 38.8663299 -35.1780392
40.6854600 38.3093655 -35.4714654
40.6709425 37.0422974 -36.4837870
40.8216417 39.1636081 -34.6664265
40.7643951 36.1799747 -37.0359980
41.1334671 38.4564511 -34.9472128
41.1848091 37.0756127 -35.9821692
41.1537886 37.7811715 -35.4612134
41.0759114 36.4018865 -36.5883149
41.2836820 38.8628058 -34.4895758
41.1848314 39.3306240 -34.2079215
41.6022763 38.4569652 -34.5195681
41.8777131 37.7375409 -34.8283425
41.6919217 35.7654653 -36.4685021
41.5552109 36.4356413 -36.1194126
41.6811481 38.8986245 -34.0984538
41.6078195 37.2733809 -35.4388915
41.7693965 36.7526934 -35.6862061
42.0404226 38.3193083 -34.2252292
28.3688158 49.8005599 -34.2876390
42.3948169 -98.6415595 -34.0331160
42.0303047 -94.9422270 -36.2989269
42.3600115 -95.2473953 -35.8155109
42.4832888 -95.7799405 -35.4192778
42.1901383 -94.3176374 -36.4512242
42.4071029 -91.8295309 -37.5071540
42.8283364 -93.7523320 -36.1015089
42.5974391 -94.6391895 -35.8832963
42.6778905 -91.4436728 -37.4406576
42.9130867 -90.8414349 -37.5067070
42.4826406 -90.1597813 -38.2148437
42.7226163 -96.4082479 -34.8504856
43.1200266 -96.8837813 -34.1835804
43.0634432 -97.7000222 -33.8122919
42.7761376 -91.8823704 -37.1266231
42.8136922 -95.1624885 -35.3959911
43.1362614 -92.0642018 -36.6803333
43.3841832 -92.6758945 -36.1085311
43.0722348 -95.6543982 -34.8749161
43.0122539 -94.6766734 -35.4416892
42.9466739 -94.3399444 -35.6817618
43.1735963 -91.4604440 -36.9562209
43.3540158 -96.1517021 -34.3202800
43.3531292 -94.9430019 -34.9504352
43.3483087 -94.2698792 -35.3045724
43.7811278 -93.4527740 -35.2890082
43.6645113 -90.7987580 -36.8184485
43.3446281 -89.9621770 -37.5092775
