# 3D Systems, Inc.
# New Model
-48.3773313 -13.2373823 80.4835409
-48.0198599 -13.8805639 80.5491135
-48.0843708 -13.4709589 80.4010555
-48.2202545 -12.5922915 81.0600370
-48.6032441 -12.4523025 81.1154246
-48.1646694 -12.3924613 80.9836090
-49.1980016 -11.0759996 81.3729987
-49.0630008 -10.6589999 81.6809982
-51.6535379 -5.3908476 -73.5938922
-51.3820201 -5.5983071 -74.0889087
-48.4489948 -8.2675787 81.5744251
-49.1322465 -10.5448561 81.9348171
-49.0322337 -10.7771801 82.2593495
-51.0173850 -5.9679206 88.9337733
-50.8846045 -6.5372670 89.2051309
-51.1398092 -6.5268618 88.3746743
-50.7748015 -5.8465959 89.6558985
-50.9208590 -5.4195407 89.2521292
-50.9769991 -7.1160728 88.6629000
-50.7298112 -7.1800621 89.2836973
-50.6243818 -6.7426423 89.7650048
-50.7400893 -6.3538114 89.6733999
-51.2838848 -6.7186914 87.7623409
-48.7292595 -8.4628863 86.2090811
-48.5352762 -8.8387178 85.8995318
-49.0157045 -7.9532033 86.6179988
-47.6220436 -13.6773307 85.2785185
-47.9700379 -12.8407562 86.5562484
-47.3375693 -13.3912303 86.1460194
-49.2993668 -11.0145565 81.9044113
-48.8048047 -11.3453716 82.2738707
-48.5336222 -11.8816420 82.0855945
-48.2674576 -11.2460665 83.0579028
-48.1844284 -11.7332749 82.6492235
-48.2596420 -12.3267081 81.8263739
-48.6405380 -12.2863315 81.3756883
-49.1020009 -10.7969996 81.0090005
-48.6746542 -10.9404130 80.5723667
-48.9239991 -11.4730000 80.9940025
-48.7219058 -11.4430496 80.5813149
-48.4018698 -10.6990468 80.4724470
-48.4364070 -10.1252375 80.6116387
-48.2710004 -9.7711133 80.7178169
-49.2573045 -7.5511332 86.8703797
-48.6116409 -8.4234998 86.7172852
-48.7117358 -8.1520882 87.2054324
-49.1025560 -7.6056402 87.3101950
-49.6716388 -5.8817873 89.3354192
-50.3181815 -5.0503984 89.2861262
-50.3924899 -5.3198589 89.1032740
-49.2277145 -5.9806830 89.8473784
-49.6934392 -6.1479732 89.0259147
-49.3840538 -6.4187529 89.1651288
-49.3893847 -4.6757078 90.0959000
-49.1690338 -5.3339312 90.2633518
-41.7031273 -4.5507150 78.6647797
-41.8862775 -3.9376505 78.3603489
-41.3070209 -4.2319749 78.7858889
-41.4032936 -4.8572323 78.9287016
-42.8158268 -4.7292928 78.4882605
-42.6480249 -4.3587196 78.2311782
-42.3802063 -4.1185636 78.1926662
-42.4853861 -5.5244151 79.2477727
-42.8228751 -5.1405425 78.8760558
-41.8159105 -5.5050855 79.1850761
-48.1945761 -10.1651130 84.3848810
-47.9638129 -14.3427858 80.9616521
-47.8089079 -14.2642166 80.7050988
-47.9307510 -14.4662745 81.2299103
-48.8321446 -12.0791402 80.8729157
-50.0378236 -3.9541051 94.9853286
-49.2896624 -3.5529905 94.8611721
-49.9135368 -3.2032959 94.9914232
-49.3876152 -4.4821687 94.9049294
-48.7862602 -4.2760917 94.6684554
-49.5367758 -2.7011929 94.9168950
-48.9569716 -2.7808580 94.7324634
-48.5827141 -3.3813063 94.5375115
-49.9711521 -4.8336647 94.9789062
-50.6043248 -4.4947709 94.9627459
-50.6963767 -3.8248256 94.9805826
-50.5180769 -3.2252800 95.0065628
-49.4427346 -5.1993025 94.9362293
-48.9354208 -5.0551603 94.7789848
-50.4535846 -3.9803376 89.9135694
-50.5347624 -4.3810061 89.8828134
-50.4039899 -3.9799134 89.6620899
-50.3609441 -3.9875847 90.1509896
-50.3454097 -3.6059069 89.9551958
-50.6702401 -4.7284323 89.5483047
-50.7117733 -5.0476501 89.7555798
-50.4037626 -4.5922906 90.2434140
-50.0399619 -4.0061600 89.5659775
-50.1234047 -3.3800562 89.5565972
-50.3908582 -4.6221316 89.4248784
-50.2511635 -3.1800335 89.7095129
-42.1154536 1.6800968 84.4422355
-41.4526649 1.5285104 83.9976445
-41.5589586 2.0432912 84.5863968
-42.2371104 1.2479575 83.8242695
-41.8197028 1.0940019 83.4444165
-41.1874056 1.1510786 83.4197924
-40.9377478 2.0274343 84.2903927
-40.8744924 1.4821910 83.7523416
-40.9572311 1.6944571 84.0087980
-42.6125936 1.4433038 84.3077153
-42.7573100 1.8127066 84.8674253
-42.1220660 2.1311149 84.9234462
-42.9403186 1.1445925 83.7874636
-42.4633287 0.8784365 82.9832107
-48.3586900 -9.6935499 84.8014504
-48.3174548 -8.8090142 82.1037963
-48.2162982 -10.2674393 80.4917440
-48.5085361 -11.1799510 80.4240182
-48.3067967 -11.2611298 80.3064629
-48.0493270 -11.1948429 80.2506059
-48.0312854 -10.6403893 80.3745463
-48.3175293 -10.8079389 83.4317580
-49.6004298 -4.0652077 89.8478776
-48.2538044 -9.5153712 85.2699727
-48.2049994 -7.5069112 82.7169344
-49.6309064 -3.2627857 89.7470191
-50.1412079 -2.9390710 89.5004794
-49.9971807 -2.9503691 89.4313231
-48.3013168 -8.8896174 86.4460617
-48.2890867 -9.2760846 80.9593275
-48.0729677 -9.5060915 80.8660388
-48.0200425 -10.1910010 80.5107132
-47.9953215 -9.8635536 80.6716383
-48.0970033 -12.1214679 82.2965354
-48.1910035 -9.2689572 85.8476460
-48.4279059 -11.5255695 88.0919918
-48.5739410 -11.9813839 80.3645700
-48.4373495 -11.5864836 80.3308487
-48.3284779 -11.9947623 80.2233517
-48.4227464 -12.2710764 80.2228898
-48.1747650 -11.6740474 80.2084357
-48.2750572 -12.2602573 80.1656470
-48.0815805 -12.1994708 80.1118687
-50.2130650 -3.1311079 89.9989977
-50.1880236 -3.4299071 90.2933106
-48.0300784 -9.1694007 81.7251727
-48.3350009 -10.1939999 81.6909969
-48.1685810 -10.1031978 81.5624893
-48.0251387 -9.6969884 81.5507323
-51.8266782 -5.1941467 -72.9434416
-48.3051166 -8.6894445 87.1436000
-48.7579554 -7.8982357 87.8960788
-48.4716073 -8.3757276 87.5944272
-49.0814820 -7.4697416 87.8026187
-48.1155813 -8.5527813 81.4278647
-48.1151193 -9.0657622 81.0889527
-48.1528863 -10.6281647 83.8654488
-47.5558564 -14.6638760 81.4123377
-47.8914641 -12.3729445 87.4159262
-47.9669720 -11.5810325 88.4003267
-47.6350933 -12.2923898 87.7198353
-47.5328565 -12.0181600 88.1340951
-47.8126071 -12.6368022 87.0792717
-48.2047535 -7.1226810 83.2064524
-48.5600233 -6.8854108 83.9163736
-48.2500829 -6.9858413 83.5168064
-47.7713756 -13.7245944 80.3513825
-47.5615524 -14.1299916 80.4287642
-46.6142595 -14.7469668 83.4347606
-48.0966233 -12.6777375 81.3958645
-47.8268526 -12.6906317 81.7347765
-47.7040373 -12.5119081 82.1717232
-50.1188152 -2.6292366 89.5339847
-50.1112677 -2.6846016 89.8236111
-48.1439419 -8.3883498 82.2006688
-48.0226614 -11.5688602 83.0401182
-47.9403660 -11.0479360 83.6778730
-47.7265827 -12.1517200 82.6388970
-47.7554798 -11.8080433 83.0461681
-48.3984537 -11.2388683 88.4941667
-48.7018190 -10.9648639 88.5532349
-48.0643287 -9.8841451 85.0118995
-47.7923825 -10.7354233 84.2044652
-47.7904864 -10.1830810 84.9818364
-47.6629250 -10.5079664 84.6719891
-48.2827164 -12.5725297 80.2055225
-48.2330695 -8.0311056 81.7491785
-48.1491722 -7.6233577 82.0745453
-48.3100377 -7.1173050 82.3519230
-48.7158336 -7.0189061 82.3324025
-47.6093404 -14.5864980 80.9413120
-48.1630303 -13.0522046 80.2682340
-47.8137434 -13.3151338 80.2233070
-47.9065850 -12.7463285 80.0937787
-47.9495078 -12.6064811 80.8710381
-47.4281199 -14.4821750 80.6324705
-47.0883921 -14.1221602 84.8727524
-46.9590202 -13.8821723 85.5590031
-47.9719825 -9.1351653 86.9192705
-47.7700047 -9.4920080 86.4458233
-47.5584120 -12.9945092 81.3607499
-47.6188399 -12.9458783 80.7948485
-47.7767177 -12.3245968 80.0200105
-47.7230288 -9.8839579 85.6209174
-47.3901071 -12.9616428 86.8892521
-46.7740782 -13.2993776 86.7803544
-46.2770462 -13.8508137 86.1847922
-48.1331311 -8.7944278 87.7867416
-48.4041572 -8.3846189 88.0086124
-47.9106121 -9.1184750 87.4245316
-48.4490469 -8.1986859 88.4505957
-48.7130024 -7.7161882 88.6035860
-49.0462221 -7.3444936 88.2738754
-48.1412448 -8.6795017 88.3651003
-47.7619357 -9.2065409 88.2582590
-47.8605181 -9.1388645 87.7998024
-48.1207147 -8.5070515 89.0007690
-47.8555933 -8.9974348 88.7528136
-48.4568216 -8.0278656 88.8670683
-48.5133715 -12.0450705 81.2694207
-48.4474674 -11.5560303 81.2867582
-47.9461774 -11.9409068 80.8815956
-48.0493978 -11.2434225 81.1273381
-48.4139994 -10.8599998 81.5559998
-47.8914008 -12.3266699 80.7553977
-47.7814823 -11.4756394 80.7989314
-47.6884171 -12.0184403 80.5634782
-48.3560003 -10.3749996 81.6610008
-47.9373969 -10.0566214 81.3624412
-48.0157696 -10.5750496 81.2829435
-47.8915200 -9.4468277 81.5084130
-47.8599742 -8.7813204 81.6193670
-47.8369854 -9.2504108 81.4510733
-47.8400476 -9.7004306 81.3098252
-48.0264165 -7.6822643 82.2583213
-48.0730571 -7.2790696 82.4863091
-48.0480529 -7.0905746 82.8660131
-47.2330488 -14.7866104 81.1647922
-47.8359535 -11.0280123 80.9756070
-47.8508286 -10.9416908 80.2595243
-47.7866307 -11.3577759 80.2020431
-47.8805453 -10.5164284 80.4355890
-47.8706658 -10.7076401 80.3248286
-47.4219024 -12.8969336 81.8391666
-47.1484922 -12.5831198 82.5698003
-47.3324545 -12.7617661 82.1718127
-47.8270464 -11.4697665 83.3556503
-47.5865528 -11.3545703 83.7371945
-47.5640073 -11.0976398 84.0517953
-47.3013334 -11.7761549 83.5055634
-47.8230081 -10.2171013 81.1115801
-47.7697775 -10.7084727 80.9238255
-47.1658446 -14.7394668 80.8219537
-46.4906171 -14.5319365 84.4445974
-47.8811562 -9.0210969 81.1923668
-47.8482544 -8.6687300 81.4464167
-47.9414724 -9.3476204 80.9966251
-47.3845005 -12.1250907 83.0006003
-47.2267978 -10.9806350 84.5669135
-47.3577157 -13.7829930 80.2609697
-47.2477712 -14.2054306 80.3361461
-47.2296029 -14.4159524 80.4686844
-47.5784279 -13.0524924 80.1633447
-47.6935022 -12.6172183 80.0678283
-47.8679612 -9.7513739 80.8233097
-47.5928299 -9.4536943 87.7840370
-47.5654118 -9.5404861 87.1786401
-47.2390018 -9.8209400 88.3780420
-47.4177375 -9.5251612 88.9960080
-47.6656221 -12.5564383 80.5508941
-47.3076813 -10.4926527 85.2168873
-47.2987182 -9.9990312 86.3230824
-47.1201912 -10.3237862 85.8700946
-47.4588312 -12.6151228 87.3927325
-46.8751974 -14.8837976 81.0899958
-46.0029989 -15.0943100 81.9083303
-46.3540144 -14.9930390 81.2653825
-47.1372977 -14.6114444 80.6112736
-47.8633866 -10.1791667 80.5967376
-46.4133881 -14.2563190 85.2729976
-47.6442985 -12.4079427 80.0005272
-47.6544499 -12.3033384 79.9554959
-47.2739860 -13.3417472 80.8807462
-47.4541336 -12.8597692 80.3051889
-47.3613031 -13.3701796 80.3733468
-46.9995327 -13.3373225 81.4556330
-46.9211638 -12.8997536 87.3010233
-47.3462716 -9.8165069 86.7998227
-47.2312048 -11.3952840 84.0362534
-47.1810624 -9.9070054 87.7065733
-47.1677035 -9.9307224 87.1985629
-45.7203016 -15.1242269 83.1574202
-45.6784070 -14.9584934 84.0734765
-47.5122854 -12.3402402 80.2322328
-47.6305075 -11.4467870 80.5239305
-47.5726165 -11.8735405 80.3088620
-47.7136821 -11.1160381 80.7654411
-47.7228090 -11.0333804 80.3020969
-47.8051677 -10.7643716 80.3565904
-47.6532280 -11.3732303 80.2417919
-47.0374413 -12.4639831 87.8311172
-47.0037274 -13.0130248 82.0578039
-46.9216704 -12.2792432 83.1744224
-46.4981832 -12.7056194 82.8862861
-46.5362445 -13.0494805 82.3727623
-47.8115268 -9.4208596 81.0503066
-47.8130877 -9.0477774 81.3438594
-47.8105545 -9.2191929 81.1937153
-47.5591347 -12.5528676 80.0974369
-47.7404408 -10.6346058 80.5144086
-47.0308363 -14.2119797 80.3344771
-46.7997827 -14.1029423 80.4809704
-46.8795337 -11.7246676 83.9358047
-46.7134565 -12.0541537 83.6399570
-47.7572270 -10.1546599 80.7188377
-47.5660190 -12.2122699 80.0776258
-47.6209894 -12.3044727 79.9577758
-47.5986078 -12.3303868 80.0033510
-47.6182364 -11.5291132 80.3183168
-47.5579165 -12.0597286 80.1777467
-47.7407835 -10.4114423 80.8105543
-47.7747954 -9.8581230 80.9911937
-47.6684831 -10.9095471 80.6377977
-46.9650850 -13.6061702 80.9084326
-47.0893197 -13.7019111 80.4548562
-46.7765741 -11.4740599 84.3532681
-46.7890203 -10.9333238 85.1845443
-46.8447581 -10.6630102 85.6163874
-46.7039905 -10.4485918 88.2413685
-46.8099490 -10.2673899 87.4588192
-46.8610823 -10.1939617 89.1387090
-46.6820262 -11.2360371 84.7994313
-46.6434397 -13.7549741 81.1312497
-46.5305001 -13.3849997 81.8810686
-46.5132445 -13.6342831 81.5028921
-47.8048958 -9.4136260 81.2201425
-47.6504155 -11.1528551 80.4056153
-46.9374806 -10.1848887 86.8422389
-46.9034463 -10.3206029 86.3517076
-46.4142710 -12.4035757 83.3752155
-46.3309437 -11.9502470 84.0796307
-46.3727862 -12.1990610 83.6973861
-46.6527045 -10.6117055 86.0875696
-45.6315316 -15.2068743 82.4910551
-47.0362939 -14.4000929 80.3887919
-46.9050966 -14.7581855 80.7022750
-46.9091646 -14.8498230 80.8404312
-46.9428673 -14.6042639 80.4991871
-46.6636606 -14.8845268 80.8865502
-46.5967730 -14.7785097 80.6419104
-46.2213755 -13.4570124 86.8604034
-46.4261994 -13.1589677 87.1855244
-45.7961075 -14.3732000 85.6105536
-45.7975194 -13.6603098 86.7677331
-45.6198975 -14.2103843 86.0609636
-45.5095768 -13.9791770 86.4684433
-46.3118739 -12.8206275 87.6028240
-46.4382321 -12.4272816 88.0410224
-46.8342230 -12.0107280 88.4913802
-45.8101630 -14.6512361 84.9254727
-46.7747115 -13.8717648 80.6889012
-50.0304960 -2.6247804 89.1630352
-46.1006053 -13.7489792 81.7027465
-46.0212156 -13.4585826 82.1710452
-46.2757684 -13.8915321 81.3298523
-46.2990515 -14.1497049 80.9226483
-46.2992042 -11.5767717 84.6807957
-46.7208698 -14.5034175 80.4219842
-46.5332083 -10.5061093 87.1187150
-46.5372615 -10.5553530 86.6270736
-45.6852615 -15.1054133 81.4588293
-45.1387092 -15.2601581 82.0846334
-50.0210002 -2.2985688 89.2916620
-49.9779731 -2.1548211 89.5314440
-46.0141115 -13.1091503 82.6521441
-45.9392108 -12.7801206 83.1551477
-46.3529676 -10.6841354 87.6448229
-46.1675264 -10.9242471 88.3227885
-49.0434915 -1.2994877 89.1753957
-46.5203784 -10.5791092 89.2403349
-46.3612601 -10.9769162 85.7212618
-46.3149175 -11.2754833 85.1802453
-45.0585894 -15.2708711 83.5782140
-44.9714847 -15.3357154 82.8919336
-45.1593325 -14.9659431 84.7649574
-44.8542275 -15.2196875 84.2161924
-46.3390909 -14.9287209 80.8938593
-46.0344329 -15.0037752 81.0640007
-46.0088886 -12.3947123 83.6676732
-46.3599153 -14.4659718 80.6322470
-46.3519469 -14.7304442 80.5843323
-46.2564938 -14.8672396 80.7462707
-46.1810268 -10.9046893 86.3433182
-45.8238572 -11.9480705 84.5478401
-45.7418822 -12.2713353 84.0615407
-45.8261333 -13.2872937 87.2210637
-45.6431620 -12.9432045 87.5577107
-45.6971787 -12.4215670 87.9100338
-45.9083542 -11.3720289 85.5854228
-45.8787940 -11.2043200 86.0521346
-45.8592884 -11.6459820 85.0841030
-46.0733771 -10.9029543 87.0342776
-46.1435653 -14.9549702 80.8622167
-45.6442311 -11.2842200 86.5661651
-45.8266512 -14.1212139 81.4071745
-45.9625088 -14.5384427 80.8735862
-45.8063856 -14.3940523 81.0974091
-45.8853394 -11.0984864 87.7233744
-46.0852720 -14.7213787 80.7517394
-45.4615392 -13.9217339 81.9492713
-45.2773385 -14.6994842 85.3575617
-45.5305912 -13.4608643 82.4903324
-46.1587682 -14.8259737 80.7127133
-45.6062555 -13.1393299 82.8649402
-45.7379445 -15.0385527 81.1131075
-45.9688269 -14.9099426 80.8873922
-45.4271063 -15.0591116 81.2910572
-45.1466553 -15.1714450 81.6036537
-45.5841795 -12.6992147 83.5052356
-45.4719253 -12.9843038 83.1624717
-45.6585810 -12.4851651 83.7767944
-45.5008149 -11.3851195 87.2874409
-45.2214107 -13.2485256 87.3599648
-45.1899990 -13.6746420 86.9593248
-45.3269891 -12.2975511 84.4095349
-45.3867540 -12.0088346 84.9494636
-45.3052483 -12.6022380 83.8765502
-45.1006070 -12.8740435 87.5864699
-46.2056063 -12.1773407 88.2962495
-45.0514443 -12.4819782 87.7343416
-45.1022722 -12.0355636 87.8442377
-45.5980003 -11.9129997 88.2050022
-45.6660017 -11.9059999 88.2700011
-45.4541296 -14.4275390 81.3638270
-45.4404056 -14.2275328 81.5876871
-45.8699986 -11.2079997 88.2859975
-45.4211459 -11.5044564 87.8112465
-42.9503135 -14.8134315 87.4776915
-45.3275628 -14.4687835 85.8071372
-45.1508947 -14.3079506 86.1821324
-45.0209863 -14.0736792 86.5660533
-45.4237349 -11.7274933 85.5517238
-45.6167236 -11.4414226 85.9162435
-45.5560721 -14.6419527 81.1192989
-45.7434356 -14.7992233 80.9397846
-45.5989651 -11.3633750 86.1833096
-45.0861640 -11.7456848 86.9162902
-45.2859923 -11.6381552 86.2006024
-50.0370003 -3.3090001 88.3589983
-49.3257008 -2.3378951 89.7187367
-50.0079803 -2.6209780 88.3648247
-49.9497652 -2.2030002 88.9374539
-49.9852151 -2.3927444 89.1605988
-49.9974787 -2.3685282 89.1928002
-44.9894778 -11.8184760 87.7361372
-45.1456942 -12.9683819 83.4226906
-44.5120446 -15.3978718 83.7943628
-44.6142294 -15.4213691 83.3637640
-44.5308127 -15.1816001 84.7808197
-44.7736792 -14.9512431 85.2145106
-44.1818982 -15.3772542 84.3089893
-44.2876592 -15.4735800 83.0938071
-44.3845727 -15.4062789 82.5566724
-45.6337519 -14.9582000 81.0607001
-45.0293906 -13.7431556 82.4545249
-45.0645089 -14.3822329 81.7125738
-44.7772294 -14.1230477 82.1874067
-44.7548255 -14.6794571 85.7766569
-45.1335981 -13.3309318 82.9225853
-45.3471765 -14.9000837 81.2135115
-45.0233929 -12.1090012 85.2943361
-44.8932722 -12.0492708 85.8297050
-49.9323346 -1.9590945 89.1636908
-49.7973412 -1.5679495 88.7777731
-44.8720530 -12.3933535 84.8052725
-45.1003313 -14.7149861 81.4145431
-44.4400012 -13.3870002 87.3960033
-44.6167886 -13.9655806 86.8072510
-44.8667780 -12.6512460 84.2248201
-44.6302220 -14.3525293 86.3476992
-44.5530005 -12.6999998 87.5509977
-44.8549427 -12.9054831 83.7674364
-44.5874110 -13.3236498 83.3692402
-44.7761454 -12.0449690 86.4729211
-44.5453823 -12.4406554 85.3437483
-44.3298370 -12.4577470 86.1382335
-45.0568050 -15.0892427 81.4020187
-44.7091237 -12.0899593 87.3252228
-44.7348393 -12.0591205 86.8945792
-44.9847765 -14.9500687 81.4226568
-44.7426587 -14.6768577 81.6832408
-44.6861461 -14.9144325 81.6430822
-44.6569175 -13.6886016 82.7923715
-44.8221453 -15.2501604 81.8351731
-44.7945334 -15.1867112 81.6296339
-44.5484519 -15.3032523 82.0991173
-44.5285290 -15.2629567 81.8226114
-44.5762202 -14.4965844 81.9754601
-44.7024889 -13.8964597 82.4810937
-44.3067960 -14.3502904 82.3176801
-44.4124006 -14.0219908 82.5671628
-44.8403470 -12.0083466 87.7819806
-44.2853980 -15.4609559 83.5094005
-44.1167243 -15.4525265 83.8205218
-44.4720127 -12.7469860 84.5350623
-44.5157066 -12.5818765 84.8999992
-44.1210009 -15.1429996 85.3649974
-43.9600013 -14.7439996 86.1060023
-44.0834351 -15.3053058 84.8027617
-44.2306958 -14.2645324 86.5858868
-44.3811640 -12.3725142 86.8813321
-44.7883755 -15.0779933 81.5335065
-44.1645980 -13.9421411 86.9250819
-43.7564887 -13.7705635 87.0996267
-43.7700003 -13.4629998 87.4520019
-39.6285728 -17.3692778 85.0054324
-40.1226655 -17.8562179 85.0225314
-39.4271351 -18.0245470 85.1820707
-44.4257669 -13.0374525 83.9940235
-44.1544354 -13.8285356 83.0415413
-43.8346453 -13.5657256 83.7375894
-44.6313843 -12.1811694 87.7011269
-44.2839004 -12.4616157 87.3946846
-43.7027961 -15.4517479 84.0068385
-43.5010009 -15.4579999 84.7529992
-44.7912365 -12.3407571 87.7929404
-48.1865965 -3.3296004 -76.7553002
-47.9606017 -3.7689339 -76.3544440
-48.4401286 -3.9945189 -77.0618021
-44.1950634 -12.7903689 84.9340931
-44.0133736 -12.7704050 85.5236053
-44.4230810 -14.7761032 81.8986669
-44.2157015 -14.6348514 82.1569040
-43.9403579 -15.4627711 83.5029483
-44.6150452 -8.0256090 85.7029632
-44.9207574 -7.9514142 86.8836045
-44.3376750 -8.5502313 86.4989683
-45.2434458 -7.4782544 85.9143659
-43.9733751 -8.5334079 85.4717717
-44.9111909 -7.5737336 84.7591832
-44.2325920 -8.0529833 84.7052336
-44.6515791 -8.6470153 87.6782387
-45.2196747 -7.5479015 86.7920443
-45.1386757 -7.8170039 87.9161879
-45.2559441 -7.5345119 87.3757228
-44.1141091 -9.1056339 86.9979709
-43.7370129 -9.1043115 86.1715004
-45.5018580 -7.1959533 86.8527144
-45.6995256 -7.0592877 84.7290531
-45.9032431 -6.8830722 85.8467594
-45.1195687 -8.1199752 88.4939507
-44.2148410 -9.3909660 87.5407904
-44.4971956 -9.4034690 88.1283283
-44.9549854 -8.9068469 88.7975693
-45.5293059 -7.1558184 87.9524946
-45.3612469 -7.5553721 88.5289013
-38.0679704 -21.7882264 88.6459872
-38.3628346 -21.9220184 88.1332383
-38.3021161 -22.1252963 88.6521637
-44.5201471 -11.2881567 88.7732878
-44.0142564 -13.1053310 84.3991786
-44.0109037 -12.6711437 86.6725519
-43.8060015 -12.8110005 86.1800015
-44.1669486 -15.3201697 82.3249817
-44.2909412 -15.2590983 82.0235386
-44.1154093 -15.4564111 82.8672200
-43.8734442 -15.4564967 83.1036270
-43.9754874 -15.4092479 82.7604532
-44.0511145 -15.4051790 82.5219601
-44.5303991 -15.1301427 81.7507282
-44.3111472 -15.0140701 81.9110945
-44.4097333 -7.5663519 83.7989300
-45.2060439 -7.1349093 83.9186981
-43.5120203 -8.5405977 84.5048875
-43.3474705 -9.0234308 85.2409080
-43.8592620 -8.0654845 84.0254724
-43.7851883 -7.8581180 83.5000649
-43.3049798 -8.2798917 83.6305916
-44.8446274 -7.0432560 83.3390728
-43.9310931 -7.4384981 82.9967484
-44.4235839 -7.2678132 83.2444504
-45.3631133 -6.7658317 83.4005550
-43.9727083 -12.7001964 87.1543288
-43.9996421 -12.0758545 88.0653039
-43.9821184 -12.6533331 87.6405239
-44.0934598 -14.8669211 82.1302235
-43.7328517 -14.2296031 86.7064744
-48.1326990 3.2132727 -77.7152777
-48.2548960 3.4969514 -77.6814520
-47.9697771 3.5368793 -77.2969425
-43.4753485 -14.5158628 86.4768922
-39.6729410 -32.6101296 -77.3385987
-40.3055400 -32.4618630 -77.3853585
-39.5477451 -31.9809131 -77.3914978
-48.3759120 3.9429530 -77.6173100
-43.9879037 -14.2443683 82.6992244
-43.9787172 -14.5564703 82.4323148
-44.0080091 -14.7256432 82.2811946
-43.9764149 -9.5375497 87.2138590
-43.8014120 -9.4772745 86.8155062
-44.1486686 -9.8840110 87.7624452
-44.0136567 -9.7171310 87.4394402
-44.6974076 -9.5506981 88.6399820
-44.4588736 -10.0616049 88.3703902
-45.2476218 -8.2748393 89.0612379
-45.3760177 -7.7616144 88.9260098
-45.2685282 -8.8612679 89.4703493
-45.1514050 -9.3600051 89.4056186
-45.1976918 -8.6130416 89.2120525
-44.9098051 -9.5344707 89.0293792
-43.5717665 -14.1644161 83.1930712
-43.5787290 -13.4073906 84.3264088
-43.2643071 -13.9967036 83.6551711
-43.2299897 -13.7416692 84.0680674
-43.2992764 -14.0039530 86.9208276
-43.1110002 -13.5340001 87.1869996
-43.2020016 -14.2320003 86.8140012
-44.3773493 -15.2332559 81.8483010
-43.6388664 -13.1497877 84.9377885
-43.5840003 -12.9899997 85.6200010
-44.2838594 -15.1658170 81.9419473
-39.0902348 -17.2988325 85.1309747
-44.0005623 -15.1187265 82.2745487
-43.7249988 -12.8730005 86.8489966
-43.6032191 -13.0349295 87.3386040
-45.6916243 3.6475796 -74.2053911
-45.5206335 3.2593838 -74.0683675
-45.8919555 3.2084181 -74.7159421
-43.8132174 -14.8158567 82.4687332
-43.3966070 -9.7486470 86.4241198
-43.1793630 -9.4985832 85.7413188
-44.1098362 8.1091952 86.6606832
-43.8352711 8.0319345 86.3841474
-43.8848846 8.5450904 86.4355564
-43.6570644 -14.5383766 82.7714652
-43.1445278 -15.4075306 84.1727406
-42.7320004 -15.4370004 84.7679973
-43.7605865 -10.0048212 87.2080475
-44.0429524 -10.6731765 87.9093856
-44.4876775 -10.7173203 88.5630324
-44.7633490 -9.9421060 88.8796151
-44.6670540 -10.3387237 88.7795836
-43.0347547 -14.3969441 83.4952965
-43.2868265 -14.6050546 83.1084624
-43.2659984 -13.2729998 85.2779970
-43.2239845 -13.5177933 84.5622942
-43.2579294 -13.3812344 84.9069580
-43.4265323 -15.4016605 83.5110992
-43.6412692 -15.3586110 82.9756334
-43.8334905 -15.3175099 82.5762674
-43.4999019 -10.7295001 87.3084143
-43.1936793 -10.3810485 86.7277533
-43.6738878 -11.2257898 87.6758620
-43.9914651 -11.5085393 88.0724937
-40.2229317 -17.0829203 84.9263817
-43.3849692 -7.8917220 83.0815434
-43.2211198 -7.5962846 82.5369880
-43.6725877 -7.2792480 82.5201944
-44.4833264 -6.9782776 82.8888640
-44.0285578 -6.9921156 82.4857056
-43.0798382 -7.9342918 82.8242674
-42.9607816 -8.1898011 83.0639079
-43.4990302 -7.0590414 82.1060017
-42.7366234 -8.0285491 82.6642215
-42.5498001 -7.7585820 82.2330192
-42.8915881 -7.3251142 81.9609910
-44.5055403 -6.5979208 82.4530572
-44.0719388 -6.5482166 82.0044652
-37.3694748 -29.1840937 -77.5388181
-37.1341556 -29.5803230 -77.5132999
-37.7833731 -29.6431836 -77.5749385
-35.2981761 -26.8685911 -77.2528201
-34.7653404 -26.5786443 -76.9961029
-34.9014141 -27.1217842 -77.1774873
-34.7686261 -27.5106058 -77.1988854
-35.3065580 -27.4292417 -77.3410276
-38.7698524 20.1475359 79.8332319
-38.3138061 20.4898510 79.4333369
-38.7823954 20.0717673 79.4424862
-49.9296226 -2.2795773 89.9497941
-49.8676933 -1.9534987 89.6987692
-49.8518497 -1.7844838 89.4901529
-49.8618893 -1.7493250 89.2570689
-42.9494083 -9.0612648 84.5698044
-42.8675041 -8.8055516 83.9474350
-42.7445248 -9.5531438 85.0650445
-42.6812842 -10.2491127 85.8654603
-42.7245609 -8.5675903 83.3552778
-43.0613905 -14.2243598 86.7906585
-42.9250002 -13.9984814 86.9247243
-43.0368669 -14.5107480 86.5900666
-43.6048694 -15.0481695 82.6394558
-43.7095240 -15.1964454 82.5502351
-42.8230017 -14.1387582 83.9115977
-42.7567586 -13.8588306 84.3203962
-43.3564819 -16.2691772 87.6258388
-43.5278378 -16.3186826 88.1586969
-43.0902876 -10.9073324 86.9853795
-43.2142094 -11.3635873 87.3381719
-42.7196436 -10.9046232 86.5347162
-43.4397869 -14.8269907 82.8244388
-43.1681350 -16.1283147 87.1507600
-43.3412567 -15.8264339 87.8740177
