# 3D Systems, Inc.
# New Model
-55.4080009 -27.9750004 -83.9049965
-55.2247763 -27.8586280 -82.1679309
-55.5119105 -27.3506623 -81.9208100
-55.4399416 -27.5870878 -86.4176676
-55.3538725 -28.0145854 -86.2794667
-55.0960004 -31.9792442 -87.2111917
-55.0636388 -33.0910608 -87.2007087
-54.7954403 -32.6171257 -87.3511583
-55.4768369 -27.1287914 -86.5177661
-55.8299385 -27.0702988 -86.3401592
-55.5191413 -31.2829465 -86.3908455
-55.1071018 -31.4683914 -86.8829638
-55.5356629 -28.9253257 -83.5974738
-55.3712994 -28.7383161 -83.2934827
-55.3427264 -30.7616480 -85.6202543
-55.3227030 -31.0500152 -86.0680565
-55.4024540 -30.4546170 -85.2081329
-55.3351864 -30.0663505 -84.7694874
-55.2835912 -29.6755917 -84.3193755
-54.8993647 -31.1292168 -86.4742324
-55.0587140 -34.7118080 -86.5231082
-54.9847558 -34.2402272 -86.8171081
-55.4820150 -14.7662330 -84.6277252
-55.6579530 -15.5866714 -84.5574290
-56.0080558 -15.2423661 -84.9706307
-55.0836474 -35.1279899 -85.7599154
-55.1305637 -35.0071155 -86.2339437
-55.2264154 -35.3490710 -85.3923112
44.1897362 -50.1194969 -31.5396301
44.2361943 -49.8311706 -31.4608067
44.3025380 -50.1232967 -31.2303919
44.6595214 -49.7029200 -30.2785374
44.4805659 -50.0417948 -30.7313893
44.5402227 -49.5388024 -30.7720825
-55.2300364 -28.5669342 -82.9844549
-54.9173057 -22.3869588 -87.3046666
-55.0493412 -22.5332007 -87.3740390
-55.3394444 -22.1978929 -87.2421935
-55.0369285 -21.6946080 -87.0727748
-54.8612326 -28.8408026 -83.2029879
-55.0963320 -29.0844031 -83.6102366
-54.8228435 -28.5670310 -82.7870071
-55.1441945 -33.9662656 -86.9556069
-54.7994450 -28.2514859 -82.3501721
-54.7041744 -27.9150940 -81.8576813
-55.0813004 -27.6006404 -81.7608684
-54.9762920 -27.7672466 -86.6042525
-54.9487472 -27.2401720 -86.7813975
-55.4030016 -28.3850003 -83.7820023
-54.8040010 -28.4189992 -83.6730003
-54.5350909 -27.9663354 -83.8807076
-54.7905825 -27.4684858 -84.1067284
-55.3537421 -27.1204151 -84.2003599
-54.8611172 -33.8577777 -86.9599208
-55.1641434 -28.4073595 -86.1292481
-54.9272187 -28.1397086 -86.4625052
-55.4793589 -21.2681703 -87.1322379
-55.2802607 -21.1059935 -87.0531425
-54.6653382 -33.4172472 -87.1066675
-54.5397624 -27.9755667 -86.7510960
-54.5925908 -27.5575332 -86.8849531
63.3681193 -12.1313399 18.4583478
63.5825321 -11.8585052 18.7232494
63.5233447 -11.7986612 18.1794763
-54.5545593 -28.4299646 -86.4899457
-54.8765585 -31.5352827 -87.1816501
-54.6218082 -31.5068774 -87.5353441
-31.3889682 -40.9089811 80.1683068
-31.7592919 -40.2222611 80.1483020
-32.1945958 -40.9261696 80.1680759
-54.4628352 -31.9187082 -87.5817463
-54.5747802 -32.2259963 -87.4605626
-54.7160953 -34.7687304 -86.0829651
-54.9572222 -35.2389216 -84.7408772
-54.8034944 -34.9896513 -85.5441093
-54.9198762 -30.8440141 -85.8889669
-54.8280738 -30.4358881 -85.2880701
-54.9268685 -29.8273880 -84.4519362
-54.7658913 -30.0624762 -84.7619250
-54.4705242 -31.1845895 -87.1522576
-32.6195322 3.7731933 80.3342983
-32.7758193 3.9049254 80.7397068
-32.8602083 3.4648872 80.4737285
-54.4983372 -30.8967866 -86.2079337
-54.3957427 -31.0176108 -86.6583362
-15.5788558 -69.2108199 -69.4119185
-54.4552281 -34.7753130 -85.5340064
-54.7680892 -35.2646932 -84.4805464
-54.2850047 -34.9588655 -84.7081840
-54.2716309 -34.8065458 -85.0854218
-54.5296595 -34.2734903 -86.6104513
-54.6982884 -34.0643153 -86.8458003
-55.4487854 -20.8871197 -87.0627835
-54.9001247 -22.6307139 -87.4210969
-54.1560873 -28.8516413 -83.0564499
-54.3575771 -29.2160269 -83.6989507
-54.3572716 -28.5467226 -82.5553909
-54.2093180 -28.2815285 -82.0896924
-54.7301769 -27.5324304 -81.4192370
-54.0727079 -27.8673675 -81.4145207
-54.3846413 -27.3415335 -80.9737965
-55.1302657 -27.2883624 -81.4995617
-54.8749827 -27.0782895 -81.1075792
-54.9168773 -29.4895265 -84.0598941
-54.4515178 -33.8155441 -86.8981108
-56.2188067 -14.0010705 -89.0709907
-56.2683493 -14.1167892 -88.9071897
-56.3512370 -14.0681621 -89.0724808
-56.1826713 -14.4775175 -88.3009434
-56.2202223 -14.3302856 -88.5518044
-56.0836233 -14.3999504 -88.4078369
-54.6259806 -29.1020814 -85.5756998
-54.6937659 -28.8178269 -86.0137939
-54.0648662 -29.2312205 -85.9570056
-54.2230010 -28.3620004 -83.6379975
-53.9992601 -34.3117900 -86.1177295
-54.6214134 -33.0192149 -87.2733369
-54.3185845 -33.1179388 -87.2309878
-54.1166738 -33.3876051 -87.0447233
-54.4657260 -30.6694396 -85.7640654
-54.4710010 -35.5259739 -84.3816698
-54.2728119 -35.3812166 -84.3658745
-54.2635284 -35.2092385 -84.3997151
-54.1936792 -35.0763686 -84.4818205
-53.9032295 -28.8600661 -86.5685940
-54.0546365 -28.2468461 -86.8778825
-54.0423840 -35.7904807 -84.2983201
-54.2998686 -32.8011960 -87.3749256
-28.3597447 -42.4223915 80.3562775
-28.8774334 -42.0623086 80.3119168
-29.0600210 -42.6166803 80.3387314
-53.7973903 -35.1493582 -84.3214467
-54.0887676 -27.6320670 -87.1303827
-54.1181043 -31.4855054 -87.8650695
-54.2687401 -31.1579295 -87.7738446
-53.9025664 -28.0148629 -83.8483423
-54.0419742 -27.5110528 -84.1375738
-53.9081953 -32.2408341 -87.5706971
-53.8207516 -34.8501801 -84.5615938
-54.4056632 -30.1448219 -84.9526748
-54.3949604 -29.7403652 -84.4089091
-54.0398806 -30.3778537 -85.4730383
47.0475703 -71.5012997 -26.7454907
46.9259433 -71.8789175 -27.0966273
46.8783900 -71.3610500 -27.1450952
-54.1440770 -30.8979377 -86.4923298
-54.0441833 -30.7143200 -86.0618800
-53.6553897 -34.5792435 -84.9537551
-53.9641790 -34.5311053 -85.4919776
-54.0586971 -30.9769902 -86.9834498
-53.7688918 -30.6207538 -88.2665664
-53.5383895 -31.3429199 -87.9715607
-54.0814474 -30.9565421 -87.6874030
-55.6406304 -20.8331533 -87.0671496
-55.8425337 -21.5893015 -86.9738609
-53.7217744 -28.6529120 -82.5437307
42.2991477 -42.0491956 -36.1817293
41.9305339 -41.9829637 -36.6213955
41.8740325 -41.3751863 -36.4821479
41.9851840 -50.2650850 -37.8270708
41.7038947 -49.8437174 -37.8457829
41.8900810 -49.8865694 -37.4334306
-53.2902405 -29.1066170 -83.6886540
-53.6123328 -28.8862418 -83.0434114
-53.9325066 -27.5450330 -80.8907077
-53.5813086 -27.7757999 -81.0048059
-53.5291545 -28.3172708 -81.8691552
-53.4008332 -28.0396026 -81.3266486
45.0237989 -51.5284687 -30.8434162
44.7947569 -51.2295105 -30.8900513
45.1512486 -51.4531583 -30.3522218
-53.3940010 -28.3470005 -83.6109966
-53.8929142 -33.8008851 -86.6711959
-53.8131036 -29.2867422 -84.0087384
-53.4226932 -34.2281945 -85.6686831
-53.5339974 -27.4859499 -80.6031004
-54.0268347 -27.1604210 -80.5401653
-53.5555705 -30.8187939 -87.0710462
-53.5144098 -30.5344667 -87.7182856
-53.5529107 -29.6625569 -85.8162045
-53.5352528 -34.1074802 -86.1060917
-53.5515659 -33.9546278 -86.3393992
-53.7138022 -30.7965595 -86.5103826
-53.6249764 -28.5172444 -87.0108530
-53.6374934 -28.0723479 -87.2102231
-53.9263263 -32.9215899 -87.2738212
-53.4917563 -33.1853628 -86.9574696
-53.3999987 -29.5679998 -86.3400027
-53.4278564 -28.8763288 -86.9491026
-53.4334332 -29.1465130 -86.7333859
-53.7535995 -30.4967649 -88.4845331
-53.4596741 -30.7635572 -88.2842839
-53.4369983 -30.4119997 -87.7949968
-53.2550663 -35.4129449 -84.0527639
-53.5820015 -35.9719992 -84.2019990
-53.2993935 -27.8660003 -83.9844719
-53.2547459 -27.0085670 -84.5709518
