# 3D Systems, Inc.
# New Model
-105.6973711 -22.7477606 873.3419180
-105.5479199 -23.2330393 873.3793497
-105.6338251 -26.6061854 874.1444945
-105.6654826 -21.2341491 873.0440736
-105.5278108 -22.3811101 873.2019067
-105.4097340 -19.5290782 872.6725578
-105.3790748 -23.8531549 873.4387159
-105.3356379 -17.0970894 872.3380566
-105.6611091 -16.4450519 872.3948002
-105.2700579 -24.4863946 873.5269308
-105.4462641 -20.8744332 872.8966713
-105.2243486 -22.7874741 873.1594682
-105.0730124 -20.2558618 872.6543784
-104.9946696 -25.4363306 873.6196756
-105.0913557 -24.9423869 873.5514283
-105.3311229 -21.3353876 872.9310036
-105.0992385 -22.2413633 873.0049133
-105.0020605 -21.6877460 872.8649020
-104.7787741 -19.3595663 872.4083900
-104.9057022 -18.6195448 872.3560572
-104.8853025 -23.4021712 873.1468320
-104.7198847 -26.0552689 873.6425638
-104.7415659 -17.3726939 872.1492887
-104.5677513 -18.1290414 872.1696734
-104.9193367 -21.0947376 872.7297783
-104.7597826 -24.1431314 873.2478023
-104.8238799 -24.6666297 873.3831644
-104.9135774 -16.5296532 872.1288443
-104.5918167 -22.7116756 872.8933930
-104.6279147 -22.0922921 872.7906346
-104.2528823 -20.8388846 872.4296093
-104.1840985 -20.0508852 872.2808361
-104.7037244 -25.0532217 873.4171391
-104.3139771 -25.5135540 873.3589649
-104.3215916 -18.8107789 872.1617460
-104.4135615 -21.5766765 872.6158738
-104.1083559 -19.3899274 872.1581697
-104.4348031 -23.7556528 873.0369806
-104.2625979 -23.3251415 872.8826642
-104.2949483 -24.7046668 873.1787801
-104.2391658 -26.0653626 873.4475374
-104.2326391 -24.1278969 873.0329275
-104.0409580 -17.6800415 871.9258904
-104.1774750 -16.8594643 871.8931675
-104.0380970 -22.2424325 872.5886345
-103.9825231 -18.3560327 871.9799519
-104.0123701 -22.8862073 872.6986647
-104.0370092 -23.7766262 872.8834987
-103.6457121 -21.5048548 872.3066449
-103.5837829 -19.0132055 871.9143271
-103.6529019 -26.1100531 873.2202649
-103.5936624 -25.1683109 872.9967475
-103.6400422 -24.2566094 872.8264570
-103.6193967 -23.4154593 872.6488352
-103.8480401 -20.5284543 872.2220063
-103.6723629 -19.7188780 872.0394373
-103.5562232 -20.2700980 872.0734119
-103.3952832 -18.1485303 871.7417121
-103.3767909 -17.2133837 871.6365695
-103.6898270 -20.8643638 872.2150922
-103.5552099 -22.7350611 872.4917769
-103.4273505 -22.1903007 872.3413944
-103.5594940 -20.6224900 872.1258044
-102.6753411 -25.6713107 872.7359772
-102.9290333 -19.8746864 871.7854023
-102.6738808 -18.7980700 871.5534210
-102.9890776 -24.7528460 872.6716638
-102.7202159 -23.8483548 872.3878264
-103.1164825 -23.0784845 872.3883629
-103.1247377 -22.5973595 872.2997904
-103.1462103 -20.8309330 872.0055819
-103.2467708 -21.8759663 872.2154498
-102.9582173 -21.6228068 872.0631599
-102.7079523 -17.8317558 871.4558482
-102.6757658 -17.1213858 871.3721633
-102.9749587 -16.4965000 871.4247942
-103.6563963 -16.3535494 871.6588020
-102.9605344 -22.1873820 872.1620440
-102.5700867 -22.7960795 872.1279502
-102.5236249 -20.5973033 871.7349172
-102.3133770 -21.2972462 871.7660308
-102.1211296 -19.5421781 871.4417815
-102.1548733 -20.2332307 871.5453744
-102.0294428 -18.2550494 871.2543845
-102.0872593 -17.4540840 871.1916208
-102.4439260 -22.0433958 871.9421029
-102.3218185 -24.8194039 872.4235892
-101.9439399 -18.9242847 871.2995648
-102.2222713 -16.6091099 871.1631298
-101.8421799 -25.9323381 872.4584579
-102.0109802 -25.3650863 872.4100590
-101.7279401 -23.3483221 871.9165921
-101.7881855 -24.3192855 872.1215725
-102.0780951 -20.7548235 871.5916276
-101.9063443 -22.4700328 871.8185425
-101.9635499 -21.8886845 871.7344999
-101.3239324 -17.8598631 870.9574938
-101.5509292 -17.0449801 870.9599972
-101.4597639 -19.3654262 871.1795211
-101.5619636 -20.0613700 871.3077307
-101.4294848 -18.6625812 871.0830808
-101.6859934 -21.0762359 871.4990616
-101.7179117 -21.5688273 871.5897202
-101.7551199 -24.9601603 872.2301126
-101.7169654 -20.5739681 871.4336753
-101.4447436 -22.0656972 871.5764880
-101.4662981 -25.4434552 872.2134829
-101.1985019 -26.0460265 872.2293973
-101.2969613 -22.6790160 871.6334105
-101.1894271 -21.5183329 871.3933825
-101.1067852 -20.7476635 871.2450862
-101.0305956 -17.3094422 870.7981110
-100.9992957 -16.6259855 870.7275391
-101.6270369 -16.4065305 870.9321618
-101.0142118 -24.0851697 871.7871904
-100.8087173 -23.2408736 871.5578914
-100.8846387 -19.0951265 870.9415793
-100.9252295 -18.4761770 870.8820343
-100.8115411 -19.9094713 871.0227609
-101.1972427 -24.8548649 871.9983101
-101.0266468 -26.5612975 872.2649813
-100.8583605 -17.6428836 870.7684875
-100.6612703 -18.0300493 870.7402945
-100.6042808 -22.2707987 871.3136911
-100.8039489 -25.5052596 871.9739914
-100.5100831 -26.2525491 872.0065355
-100.4073173 -17.3691306 870.5856800
-100.3661156 -24.8178635 871.6827035
-100.5843654 -21.3829558 871.1605072
-100.3169045 -18.7322050 870.7001805
-100.3563330 -19.4255095 870.7991242
-100.2007648 -20.7147077 870.9256053
-100.2054513 -23.9308346 871.4623451
-100.1067981 -19.9589431 870.7846403
-110.7012928 -10.5645200 874.2178082
-110.0486144 -11.6253141 873.9554286
-110.3960797 -12.7909258 874.0788102
-110.1044863 -10.9877260 873.9871383
-110.4215682 -8.5285287 874.2780089
-110.1868227 -9.6228858 874.0944862
-110.0413278 -10.0892382 874.0028739
-109.9298447 -10.5857467 873.9343882
-110.3979349 -13.4299519 874.0906119
-110.0445017 -14.5401610 873.9922047
-109.8441854 -15.2829112 873.9386797
-109.6753925 -16.0132758 873.9067912
-109.8088324 -12.4019189 873.8546968
-109.7356081 -11.1783333 873.8413453
-109.5419228 -11.8322512 873.7533092
-110.4094386 -7.8557972 874.3322492
-109.8432988 -8.4673846 874.0476966
-109.8698452 -9.2146248 874.0004301
-109.8973677 -9.7199883 873.9731312
-109.4873473 -9.9570332 873.7949133
-109.9019274 -6.8005561 874.2104769
-109.7159013 -7.3560392 874.0876317
-110.3520915 -5.8442652 874.4696975
-109.6320003 -7.8782076 874.0089536
-109.7358167 -13.2179186 873.8287091
-110.1038530 -13.9853880 873.9933968
-109.8682508 -13.9869275 873.8979101
-109.6021384 -6.9496785 874.0756512
-109.4711795 -6.5138228 874.0609288
-109.8587438 -6.2837456 874.2362857
-109.6259579 -14.6663319 873.8188744
-109.4429940 -15.3063554 873.7644553
-109.3773842 -8.9961914 873.8141060
-109.5041931 -10.7429735 873.7626672
-109.3455851 -8.3329966 873.8521338
-109.2784181 -11.3029899 873.6563921
-109.2986241 -14.0842702 873.6657500
-109.3172431 -7.1283276 873.9433289
-109.4290689 -7.5239711 873.9547133
-109.3179733 -12.5463801 873.6587763
-109.2246994 -15.7788098 873.6962676
-109.0583056 -13.2877864 873.5564947
-109.0701520 -10.7130259 873.5889196
-109.0438962 -7.7342661 873.7787008
-109.2485338 -14.8049444 873.6608624
-108.8811234 -9.4238557 873.5784888
-108.8019162 -10.1398444 873.5001683
-108.8114381 -8.5973609 873.6111522
-109.0549007 -11.9453529 873.5551238
-109.0167910 -15.2982716 873.5828996
-108.9088097 -7.1299956 873.7761378
-109.0380326 -6.6912179 873.8690019
-108.8398471 -14.6787660 873.4886050
-108.6998582 -13.9524536 873.4176755
-108.7973043 -15.8996824 873.5280037
-108.7004468 -12.5973858 873.4067082
-108.5894182 -13.3291865 873.3647466
-108.5836142 -7.3473970 873.6241460
-108.3107293 -7.9391925 873.4588027
-108.7543145 -11.4154322 873.4389544
-108.5800827 -10.7348086 873.3814955
-108.7259948 -11.9852228 873.4191060
-108.3433852 -9.7460039 873.3289838
-108.4221303 -10.2899605 873.3301163
-108.4561646 -9.1133341 873.4220862
-108.5457727 -6.7502125 873.6647367
-108.5195467 -15.3165469 873.3836412
-108.2548648 -8.6469213 873.3743429
-108.2250103 -14.6072330 873.2413650
-108.1844419 -16.0330888 873.2959628
-108.3842069 -11.9887106 873.2781410
-108.3107442 -13.0870203 873.2476234
-108.1473529 -12.6119805 873.1780052
-108.1697196 -13.7183731 873.1983304
-108.1672385 -11.2536103 873.1968999
-108.2342267 -10.6257107 873.2374310
-108.0159321 -15.3469360 873.1888533
-108.1022844 -7.1847988 873.4428883
-108.1172153 -10.2347648 873.2047677
-107.9805791 -9.1580804 873.2180595
-107.6992378 -9.8962449 873.0522394
-107.9346016 -13.1718637 873.0945587
-107.6841801 -14.2203858 873.0165362
-107.6053232 -14.9663808 873.0142117
-107.7064946 -8.4308134 873.1623292
-107.7192575 -13.6317257 873.0156422
-107.7916250 -12.0760109 873.0327487
-107.8451499 -10.6491121 873.0773330
-107.5412408 -11.3109816 872.9370832
-107.6621264 -7.6363906 873.2187152
-107.5136513 -15.7630593 873.0235100
-107.3856428 -9.1347434 872.9709983
-107.7445298 -12.7472254 873.0135560
-107.5263321 -6.9247116 873.2336164
-107.9785451 -6.5125870 873.4584451
-107.4995100 -13.2193193 872.9205132
-107.2583571 -10.6071057 872.8386164
-106.9023907 -9.7784400 872.7303743
-107.3338017 -12.6478523 872.8469014
-107.1867123 -11.9740786 872.7847338
-107.0597768 -14.5299947 872.7901578
-107.1004570 -15.2617553 872.8408813
-107.2959676 -13.8080409 872.8540540
-107.2073504 -7.9750763 872.9973435
-107.1080863 -8.5387854 872.9019761
-107.1098596 -7.3667835 873.0186820
-106.9566458 -11.3201384 872.6958036
-106.8630069 -15.8390794 872.7890849
-106.8618596 -6.6356105 872.9957938
-107.4330658 -6.2150131 873.2700348
-106.9528610 -13.2876830 872.7055788
-106.8740860 -9.0238340 872.7657199
-106.8475842 -13.9287179 872.6838827
-106.5476537 -10.7100699 872.5426793
-106.8007052 -12.5662880 872.6318479
-106.6590399 -11.9205378 872.5691438
-106.5001637 -11.4049427 872.5063205
-106.8196967 -7.7393120 872.8612065
-106.8263203 -8.1422599 872.8234172
-106.4520851 -15.1817640 872.5955486
-106.5721288 -7.2927796 872.8080392
-106.6134721 -8.5385488 872.6980686
-106.4215451 -14.3027995 872.5371361
-106.3247249 -9.1422619 872.5323677
-106.1625481 -9.9589797 872.4159598
-106.2723175 -12.4314837 872.4197149
-106.1976701 -11.8197734 872.3822832
-106.3711494 -13.1174866 872.4739552
-106.5003425 -13.6879329 872.5410104
-106.3730121 -7.9231774 872.6609349
-106.2613651 -16.0308033 872.5814819
-106.0999036 -11.2551544 872.3455071
-105.8820263 -10.6607210 872.2723126
-106.1384901 -8.4749935 872.5115061
-105.9940681 -7.3046661 872.5751042
-106.2646657 -6.7905514 872.7392554
-105.9005186 -13.7716522 872.3165393
-105.7646275 -14.6848187 872.3086715
-105.6893766 -15.5855529 872.3370433
-105.6239009 -7.9786768 872.3556399
-105.7834476 -12.9306521 872.2428679
-105.7931855 -12.2163603 872.2283840
-105.8210284 -11.6822757 872.2319007
-105.7277471 -8.8047292 872.3179698
-105.7984605 -9.4382009 872.2978830
-105.4567918 -10.0430595 872.1298575
-105.5935398 -11.2538710 872.1458316
-105.4810062 -7.2596795 872.3757267
-105.6396738 -6.5865563 872.5144863
-105.3642407 -10.7530085 872.0666766
-105.3835526 -11.8588703 872.0667362
-105.2746251 -9.2581790 872.1044064
-105.0754264 -13.4635279 871.9954491
-105.2728593 -12.5597939 872.0387220
-105.3815112 -14.1765503 872.1377850
-105.1644981 -8.5524758 872.1179366
-105.0923839 -7.5197476 872.1925020
-104.9923971 -7.9996055 872.1024394
-105.0463170 -6.9110575 872.2438216
-105.2627936 -16.0146821 872.2106218
-105.2583680 -15.1168313 872.1442223
-105.2508578 -14.6277528 872.1116185
-104.9569100 -11.3097560 871.9071150
-104.8860252 -10.4994699 871.8937635
-104.7626138 -9.7462833 871.8777895
-105.1679254 -15.5964009 872.1441627
-104.8318371 -12.1177714 871.8652725
-104.7543809 -12.7531840 871.8504310
-104.6900898 -8.9769298 871.9013929
-104.9181744 -14.3112224 871.9744086
-104.6413928 -8.3063990 871.9384670
-104.9352437 -14.8312412 872.0084429
-104.7416329 -7.7006817 872.0352650
-104.6499088 -7.2724223 872.0484376
-104.7466695 -15.3536871 871.9744086
-104.8843712 -15.9010924 872.0642924
-104.3634936 -14.0174339 871.7591166
-104.2233706 -13.1567307 871.6706038
-104.6692207 -7.9437522 871.9820380
-104.2470410 -11.7575666 871.6482520
-104.3616235 -12.4524701 871.6988564
-104.2871326 -7.7689681 871.8566895
-104.3523848 -10.9155029 871.6887832
-104.3842733 -10.2259116 871.7147708
-104.3320894 -16.0025433 871.8739152
-104.5041010 -14.7367930 871.8476892
-104.2441353 -9.4018560 871.7048764
-104.0169895 -8.5973125 871.6808558
-104.3563932 -9.8178210 871.7197180
-104.1540578 -7.0099048 871.8877435
-104.5666710 -6.7236237 872.0786572
-104.1462794 -15.2782472 871.7527986
-103.7448719 -12.4629512 871.4770675
-104.0177271 -9.8916292 871.5941906
-103.9076596 -10.4756169 871.5349436
-103.5934165 -9.3726711 871.4721799
-103.7138849 -11.2127867 871.4556098
-103.9150879 -14.6186026 871.6292381
-103.5428494 -13.8034625 871.4534044
-103.6989540 -7.3482757 871.6771007
-103.6977246 -7.9672281 871.6140389
-103.7549973 -11.8148997 871.4695573
-103.7144363 -13.1226145 871.4841008
-103.5745665 -6.6241352 871.7101216
-104.1363999 -6.3183126 871.9599843
-103.7982777 -15.7334134 871.6594577
-103.5924852 -8.3323149 871.5419173
-103.3539325 -8.6388420 871.4336157
-103.5996079 -10.0426963 871.4387417
-103.5796180 -15.2160563 871.5446591
-103.3629328 -10.5502941 871.3399768
-103.2828763 -8.1144385 871.4470267
-103.2813340 -7.6264176 871.4913130
-103.3510044 -14.6513367 871.4286089
-103.3092365 -11.8157519 871.3119030
-103.3414677 -13.0560324 871.3490367
-102.9963195 -12.5056617 871.2124228
-103.2734513 -15.8113055 871.4768887
-103.1802818 -7.0817266 871.5106249
-103.0518189 -11.1428462 871.2208867
-103.1018496 -9.9097062 871.2701797
-102.7909964 -9.1084745 871.2034225
-102.7236432 -14.4160055 871.1922169
-102.6991978 -13.3723589 871.1344004
-102.8202102 -8.2903495 871.2686896
-102.9879972 -15.1963923 871.3319302
-102.9243022 -7.8108883 871.3440299
-102.7903780 -10.5037494 871.1395860
-102.8790623 -7.4156169 871.3651896
-102.6357040 -15.8663783 871.2523580
-102.6538610 -6.9522089 871.3309169
-102.9770076 -6.5084016 871.4976311
-102.5835350 -11.7407124 871.0567951
-102.4551168 -9.8663066 871.0451126
-102.3548990 -15.2106714 871.1063862
-102.2843793 -12.5723183 870.9638715
-102.3380682 -7.5899647 871.1568117
-102.5383547 -11.0208336 871.0414171
-102.2042334 -8.4590167 871.0392714
-101.9777432 -9.2044435 870.9110618
-102.0540372 -13.9931301 870.9322214
-101.9269526 -13.2439872 870.8559871
-102.0611376 -14.6754021 870.9692955
-102.2145301 -10.5211530 870.9383607
-101.9889191 -15.8686563 871.0204959
-102.0832285 -6.7481631 871.1448908
-102.4501324 -6.3523725 871.3189363
-101.7181650 -15.2340373 870.8805442
-102.0350307 -11.1883814 870.8662391
-101.8463075 -11.9276680 870.8015680
-101.6169712 -7.9459874 870.8721399
-101.4945805 -7.0719421 870.9027767
-101.6302630 -12.6348715 870.7349896
-101.6527191 -8.5983332 870.8353043
-101.8294394 -9.9404436 870.8239198
-101.4670134 -9.4676977 870.7192540
-101.4064178 -8.9802649 870.7252741
-101.3601795 -15.8784185 870.7967997
-101.4420763 -14.5166609 870.7410097
-101.4540195 -13.7263397 870.7075119
-101.5679166 -6.3374476 870.9983230
-101.9872352 -6.1751241 871.1669445
-101.6109958 -10.6015541 870.7296252
-101.4136821 -13.1560126 870.6722260
-101.3869792 -11.3148876 870.6438541
-101.1276916 -12.1112401 870.5546856
-101.1487320 -12.7921589 870.5709577
-101.2150943 -9.9786483 870.6133366
-101.0340229 -8.3935643 870.6367612
-101.0849252 -15.2461445 870.6560731
-100.9755060 -14.0618877 870.5534339
-100.7247120 -14.6692125 870.4947829
-100.9454951 -10.6672682 870.5036640
-100.9541377 -7.5488579 870.6721067
-100.8729786 -9.2333378 870.5314994
-100.8879989 -13.3775976 870.4963326
-100.5199552 -9.9654449 870.3815341
-100.8409858 -6.8944036 870.6868887
-101.0418236 -6.4183958 870.8008528
-100.7250622 -15.8806704 870.5716133
-100.7192507 -11.3953007 870.4159260
-100.6619856 -12.6776407 870.4006076
-100.4534215 -12.0353485 870.3230023
-100.5197987 -15.2875120 870.4580665
-100.1785994 -10.7540432 870.2444434
-100.3159061 -8.5802255 870.3799844
-100.3847867 -7.8601595 870.4514503
-100.1088023 -9.2692487 870.2729940
-100.2729908 -16.4835285 870.4591393
-100.3509685 -14.0118748 870.3314662
-100.1792699 -13.2078277 870.2440262
-99.9538451 -14.8796793 870.2338338
-100.3333628 -7.1149231 870.4926968
-100.1419276 -12.5375642 870.2191710
-100.1783535 -11.4945099 870.2316284
-100.0933275 -15.7516096 870.3389764
-100.3697366 -6.3053593 870.5752492
-109.9242121 -3.7171626 874.4311333
-110.3809997 -3.1389999 874.4429946
-109.5628589 -3.2943951 874.3515015
-110.3674173 -3.8181406 874.6827245
-109.5596477 -2.5148219 874.5381236
-52.2022955 74.7698545 964.6136761
-51.9682355 74.0891546 964.6019340
-52.4579510 74.4851604 964.0103579
-110.3809997 -2.4649999 874.4450212
-110.3809997 -1.8810000 874.7569919
-109.8040193 -2.0007882 874.6587634
-109.7088978 -5.9763184 874.2040396
-109.6580029 -5.3110668 874.2455840
-110.3798151 -5.1633189 874.5499253
-109.9018306 -4.4246097 874.4174242
-109.4104275 -3.9105369 874.2607832
-109.2021093 -5.9289024 874.0071654
-109.1371626 -6.3518337 873.9410043
-109.1709435 -4.5710905 874.1221428
-108.8909507 -5.2699698 873.9479184
-110.4034111 -4.4815252 874.6296167
-109.0836152 -3.5029999 874.1905093
-109.0205014 -2.9821296 874.2456436
-108.8217050 -3.9538252 874.0518689
-108.8347659 -6.2734466 873.8268614
-108.7116674 -5.8061159 873.8235831
-108.8402048 -2.4102035 874.2745519
-109.0911850 -1.7396830 874.4819760
-108.4528044 -2.0176023 874.1861582
-108.3550826 -1.3602051 874.2465377
-108.8455766 -0.9380344 874.5043874
-109.6140295 -1.5510749 874.7179508
-109.3291342 -1.1576025 874.6631742
-108.3443239 -4.5572519 873.8093376
-108.6045280 -3.3744385 874.0431070
-108.3179116 -3.8072655 873.8853931
